Year,Month,wellAPI,Wellname,BHP,Qo,Qw,Qg,CompL,FlowDays,Type,TD,reservoir,long,lat
2011,1,2ECFC839AA,Well082,15,67.23398,355.64888,28.22362,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2011,2,2ECFC839AA,Well082,15,63.30017,361.62568,28.15083,78.74016,25.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2011,4,2ECFC839AA,Well082,15,70.60937,394.91257,28.06672,78.74016,27.99999,Producer,7942.914,Red,21.24444470,-33.18257232
2011,5,2ECFC839AA,Well082,15,76.61187,535.02719,28.20616,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2011,6,2ECFC839AA,Well082,15,76.06263,562.61205,14.11769,78.74016,30.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2011,9,2ECFC839AA,Well082,15,72.39358,653.43071,28.27548,78.74016,30.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2011,10,2ECFC839AA,Well082,15,72.53161,546.19461,28.32939,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2011,11,2ECFC839AA,Well082,15,72.06022,441.13385,42.21791,78.74016,30.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2011,12,2ECFC839AA,Well082,15,71.64698,439.30914,28.22935,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2012,1,2ECFC839AA,Well082,15,65.55805,414.78072,28.31395,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2012,3,2ECFC839AA,Well082,15,57.54767,423.07025,28.40496,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2012,4,2ECFC839AA,Well082,15,57.31062,433.92329,28.28795,78.74016,30.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2012,6,2ECFC839AA,Well082,15,56.79905,442.40148,28.34695,78.74016,30.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2012,7,2ECFC839AA,Well082,15,54.68277,446.78306,13.95551,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2012,8,2ECFC839AA,Well082,15,54.55494,460.89519,28.16583,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2012,9,2ECFC839AA,Well082,15,53.56399,459.39001,28.30491,78.74016,30.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2012,10,2ECFC839AA,Well082,15,52.83438,449.09219,14.12587,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2012,11,2ECFC839AA,Well082,15,52.40457,442.94341,28.02190,78.74016,30.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2013,1,2ECFC839AA,Well082,15,51.23352,462.97607,28.06390,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2013,2,2ECFC839AA,Well082,15,52.13576,471.73438,28.21404,78.74016,28.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2013,3,2ECFC839AA,Well082,15,52.61525,464.76802,28.13456,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2013,4,2ECFC839AA,Well082,15,49.78592,445.55245,28.30657,78.74016,28.99998,Producer,7942.914,Red,21.24444470,-33.18257232
2013,5,2ECFC839AA,Well082,15,50.02831,436.49700,28.08883,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2013,6,2ECFC839AA,Well082,15,50.58682,455.28137,28.05176,78.74016,30.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2013,8,2ECFC839AA,Well082,15,52.42655,450.61870,28.03366,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2013,9,2ECFC839AA,Well082,15,52.94130,470.16918,28.30891,78.74016,30.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2013,10,2ECFC839AA,Well082,15,52.34337,468.59774,27.98918,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2013,11,2ECFC839AA,Well082,15,53.52835,473.56846,42.42911,78.74016,28.99998,Producer,7942.914,Red,21.24444470,-33.18257232
2013,12,2ECFC839AA,Well082,15,47.35210,453.04441,28.74189,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2014,1,2ECFC839AA,Well082,15,34.81510,381.70003,14.21617,78.74016,29.99997,Producer,7942.914,Red,21.24444470,-33.18257232
2014,2,2ECFC839AA,Well082,15,36.80885,431.10023,28.02257,78.74016,26.99998,Producer,7942.914,Red,21.24444470,-33.18257232
2014,3,2ECFC839AA,Well082,15,41.61417,503.09671,27.89807,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2014,5,2ECFC839AA,Well082,15,41.00751,481.36508,28.33726,78.74016,29.99997,Producer,7942.914,Red,21.24444470,-33.18257232
2014,6,2ECFC839AA,Well082,15,43.47095,493.30079,28.29813,78.74016,30.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2014,7,2ECFC839AA,Well082,15,42.38112,471.80162,27.99441,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2014,10,2ECFC839AA,Well082,15,42.23707,528.27853,28.31566,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2015,5,2ECFC839AA,Well082,15,45.65385,760.26343,28.48083,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2015,9,2ECFC839AA,Well082,15,43.55901,731.66506,28.35546,78.74016,28.99998,Producer,7942.914,Red,21.24444470,-33.18257232
2015,11,2ECFC839AA,Well082,15,44.20057,742.56956,28.36205,78.74016,28.99998,Producer,7942.914,Red,21.24444470,-33.18257232
2015,12,2ECFC839AA,Well082,15,44.57038,743.25820,28.19654,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2016,1,2ECFC839AA,Well082,15,42.52518,766.01119,28.08956,78.74016,29.99997,Producer,7942.914,Red,21.24444470,-33.18257232
2016,4,2ECFC839AA,Well082,15,41.51272,795.45927,28.25173,78.74016,30.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2016,6,2ECFC839AA,Well082,15,41.51272,799.54136,28.25173,78.74016,30.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2016,8,2ECFC839AA,Well082,15,36.09477,732.95176,25.51769,78.74016,27.99998,Producer,7942.914,Red,21.24444470,-33.18257232
2016,9,2ECFC839AA,Well082,15,41.13282,753.22949,28.25173,78.74016,30.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2016,10,2ECFC839AA,Well082,15,40.55404,672.12266,14.12587,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2016,12,2ECFC839AA,Well082,15,40.88374,648.47908,14.12587,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2017,1,2ECFC839AA,Well082,15,40.88374,655.57924,14.12587,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2017,3,2ECFC839AA,Well082,15,42.44686,671.83433,14.12587,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2017,11,2ECFC839AA,Well082,15,45.31072,732.85701,13.65500,78.74016,28.99998,Producer,7942.914,Red,21.24444470,-33.18257232
2017,12,2ECFC839AA,Well082,15,45.36675,746.40019,28.25173,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2018,1,2ECFC839AA,Well082,15,45.56052,745.40638,28.25173,78.74016,31.00000,Producer,7942.914,Red,21.24444470,-33.18257232
2018,3,2ECFC839AA,Well082,15,43.74094,704.43684,27.34038,78.74016,29.99997,Producer,7942.914,Red,21.24444470,-33.18257232
2018,8,2ECFC839AA,Well082,15,40.58163,713.09548,19.09498,78.74016,29.99997,Producer,7942.914,Red,21.24444470,-33.18257232
2005,11,2ECFC839BE,Well084,15,36.75973,199.99783,13.99259,101.70604,22.99998,Producer,8251.313,Red,21.19658966,-33.18290053
2006,1,2ECFC839BE,Well084,15,37.61507,270.20161,14.07954,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2006,5,2ECFC839BE,Well084,15,30.15252,305.21736,13.81991,101.70604,29.99997,Producer,8251.313,Red,21.19658966,-33.18290053
2006,11,2ECFC839BE,Well084,15,16.37446,353.94032,14.14398,101.70604,27.99999,Producer,8251.313,Red,21.19658966,-33.18290053
2007,3,2ECFC839BE,Well084,15,21.45433,452.43390,14.17143,101.70604,28.99997,Producer,8251.313,Red,21.19658966,-33.18290053
2008,10,2ECFC839BE,Well084,15,22.47693,652.45527,14.02207,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2008,11,2ECFC839BE,Well084,15,25.15923,688.10483,14.12587,101.70604,30.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2008,12,2ECFC839BE,Well084,15,28.56384,626.50019,14.25548,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2009,1,2ECFC839BE,Well084,15,28.57804,605.21939,14.26257,101.70604,29.99997,Producer,8251.313,Red,21.19658966,-33.18290053
2009,2,2ECFC839BE,Well084,15,29.18695,625.61591,14.24980,101.70604,28.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2009,3,2ECFC839BE,Well084,15,28.65311,643.73994,14.30003,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2009,4,2ECFC839BE,Well084,15,29.10923,646.73105,14.21185,101.70604,30.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2009,5,2ECFC839BE,Well084,15,29.56209,710.11917,14.12587,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2009,6,2ECFC839BE,Well084,15,29.56209,733.39145,14.12587,101.70604,30.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2009,7,2ECFC839BE,Well084,15,29.24760,727.37511,14.27941,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2009,8,2ECFC839BE,Well084,15,28.79311,707.03084,14.36990,101.70604,29.99997,Producer,8251.313,Red,21.19658966,-33.18290053
2009,9,2ECFC839BE,Well084,15,29.09245,719.72197,14.20366,101.70604,28.99998,Producer,8251.313,Red,21.19658966,-33.18290053
2009,10,2ECFC839BE,Well084,15,29.38963,734.11541,14.04346,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2009,11,2ECFC839BE,Well084,15,29.24760,772.51816,14.27941,101.70604,30.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2009,12,2ECFC839BE,Well084,15,26.16762,723.97096,13.99242,101.70604,29.99997,Producer,8251.313,Red,21.19658966,-33.18290053
2010,1,2ECFC839BE,Well084,15,24.91981,743.76041,14.35020,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2010,2,2ECFC839BE,Well084,15,22.30410,708.15530,13.91426,101.70604,28.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2010,3,2ECFC839BE,Well084,15,22.19896,742.07948,14.24434,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2010,4,2ECFC839BE,Well084,15,23.80692,727.36400,14.07011,101.70604,30.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2010,8,2ECFC839BE,Well084,15,25.15923,713.26406,14.12587,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2010,10,2ECFC839BE,Well084,15,23.18098,708.58621,14.07045,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2010,11,2ECFC839BE,Well084,15,22.53638,733.68428,14.05916,101.70604,30.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2010,12,2ECFC839BE,Well084,15,22.08534,731.97116,14.17143,101.70604,29.99997,Producer,8251.313,Red,21.19658966,-33.18290053
2011,2,2ECFC839BE,Well084,15,22.48831,704.00888,14.02917,101.70604,26.99998,Producer,8251.313,Red,21.19658966,-33.18290053
2011,3,2ECFC839BE,Well084,15,23.90127,697.53954,14.12587,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2011,4,2ECFC839BE,Well084,15,23.59516,669.35745,13.94495,101.70604,27.99999,Producer,8251.313,Red,21.19658966,-33.18290053
2011,5,2ECFC839BE,Well084,15,25.59546,718.54556,14.02028,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2011,6,2ECFC839BE,Well084,15,25.80288,694.83478,13.79738,101.70604,30.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2011,9,2ECFC839BE,Well084,15,31.91029,802.86279,14.33304,101.70604,30.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2011,10,2ECFC839BE,Well084,15,29.98615,772.90822,13.74366,101.70604,29.99997,Producer,8251.313,Red,21.19658966,-33.18290053
2011,11,2ECFC839BE,Well084,15,26.80506,810.53394,14.33327,101.70604,28.99998,Producer,8251.313,Red,21.19658966,-33.18290053
2011,12,2ECFC839BE,Well084,15,26.41313,788.62061,14.12370,101.70604,29.99997,Producer,8251.313,Red,21.19658966,-33.18290053
2012,1,2ECFC839BE,Well084,15,27.62443,695.63325,14.09998,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2012,3,2ECFC839BE,Well084,15,28.40152,711.30032,14.17447,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2012,6,2ECFC839BE,Well084,15,28.26220,731.67690,14.10494,101.70604,30.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2012,7,2ECFC839BE,Well084,15,27.83950,640.30840,13.89398,101.70604,29.99997,Producer,8251.313,Red,21.19658966,-33.18290053
2012,8,2ECFC839BE,Well084,15,28.70181,691.39467,14.32434,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2012,9,2ECFC839BE,Well084,15,28.41944,683.96126,14.18342,101.70604,30.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2012,10,2ECFC839BE,Well084,15,27.79689,649.82946,13.87271,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2012,11,2ECFC839BE,Well084,15,27.30195,642.21643,13.93538,101.70604,28.99998,Producer,8251.313,Red,21.19658966,-33.18290053
2013,2,2ECFC839BE,Well084,15,27.21015,677.78015,13.88852,101.70604,28.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2013,3,2ECFC839BE,Well084,15,27.67515,688.10486,14.12587,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2013,4,2ECFC839BE,Well084,15,24.54702,673.10509,43.52253,101.70604,28.99998,Producer,8251.313,Red,21.19658966,-33.18290053
2013,5,2ECFC839BE,Well084,15,24.38619,655.86013,43.23738,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2013,6,2ECFC839BE,Well084,15,24.75039,680.95302,42.75791,101.70604,30.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2013,8,2ECFC839BE,Well084,15,25.50618,673.36315,42.96200,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2013,10,2ECFC839BE,Well084,15,25.64212,691.71185,42.13753,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2013,11,2ECFC839BE,Well084,15,25.83853,670.57127,55.26576,101.70604,28.99998,Producer,8251.313,Red,21.19658966,-33.18290053
2013,12,2ECFC839BE,Well084,15,26.22038,691.71853,56.08250,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2014,1,2ECFC839BE,Well084,15,26.72559,717.13669,28.58155,101.70604,29.99997,Producer,8251.313,Red,21.19658966,-33.18290053
2014,3,2ECFC839BE,Well084,15,24.34764,824.61605,14.38968,101.70604,29.99997,Producer,8251.313,Red,21.19658966,-33.18290053
2014,5,2ECFC839BE,Well084,15,32.34787,723.47250,27.94152,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2014,6,2ECFC839BE,Well084,15,26.49896,704.74603,14.16959,101.70604,30.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2014,7,2ECFC839BE,Well084,15,22.08737,668.93167,14.17273,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2014,9,2ECFC839BE,Well084,15,21.93465,683.84504,28.97741,101.70604,30.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2014,12,2ECFC839BE,Well084,15,15.23148,495.02300,14.25307,101.70604,23.99998,Producer,8251.313,Red,21.19658966,-33.18290053
2015,1,2ECFC839BE,Well084,15,18.50826,576.94723,14.33328,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2015,3,2ECFC839BE,Well084,15,18.86942,588.72589,14.12587,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2015,6,2ECFC839BE,Well084,15,20.86329,613.25424,14.19864,101.70604,28.99998,Producer,8251.313,Red,21.19658966,-33.18290053
2015,8,2ECFC839BE,Well084,15,20.46216,633.04812,14.36082,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2015,9,2ECFC839BE,Well084,15,20.59073,649.89493,14.45105,101.70604,28.99998,Producer,8251.313,Red,21.19658966,-33.18290053
2015,11,2ECFC839BE,Well084,15,21.32245,655.35160,14.08432,101.70604,30.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2015,12,2ECFC839BE,Well084,15,21.38534,657.28478,14.12587,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2016,2,2ECFC839BE,Well084,15,21.07931,719.90307,14.12587,101.70604,29.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2016,3,2ECFC839BE,Well084,15,19.87843,624.22880,13.21452,101.70604,28.99997,Producer,8251.313,Red,21.19658966,-33.18290053
2016,6,2ECFC839BE,Well084,15,21.16709,636.80518,14.12587,101.70604,30.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2016,7,2ECFC839BE,Well084,15,20.24628,643.17819,13.67019,101.70604,29.99997,Producer,8251.313,Red,21.19658966,-33.18290053
2016,9,2ECFC839BE,Well084,15,20.97965,626.11733,14.12587,101.70604,30.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2016,10,2ECFC839BE,Well084,15,19.89628,601.17647,14.12587,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2017,1,2ECFC839BE,Well084,15,18.22380,517.43500,14.12587,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2017,2,2ECFC839BE,Well084,15,18.82517,544.41803,14.12587,101.70604,28.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2017,8,2ECFC839BE,Well084,15,20.75636,231.73960,14.12587,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2017,9,2ECFC839BE,Well084,15,19.64831,357.14885,14.12587,101.70604,30.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2017,10,2ECFC839BE,Well084,15,18.86942,350.07380,13.67019,101.70604,29.99997,Producer,8251.313,Red,21.19658966,-33.18290053
2017,11,2ECFC839BE,Well084,15,19.18894,331.18851,13.65500,101.70604,28.99998,Producer,8251.313,Red,21.19658966,-33.18290053
2017,12,2ECFC839BE,Well084,15,20.00585,272.24272,13.67019,101.70604,29.99997,Producer,8251.313,Red,21.19658966,-33.18290053
2018,1,2ECFC839BE,Well084,15,20.00727,286.24930,13.67019,101.70604,29.99997,Producer,8251.313,Red,21.19658966,-33.18290053
2018,3,2ECFC839BE,Well084,15,18.36076,272.39307,13.21452,101.70604,28.99997,Producer,8251.313,Red,21.19658966,-33.18290053
2018,7,2ECFC839BE,Well084,15,16.99506,504.31143,12.55607,101.70604,29.99997,Producer,8251.313,Red,21.19658966,-33.18290053
2018,8,2ECFC839BE,Well084,15,18.04606,512.88119,12.87770,101.70604,31.00000,Producer,8251.313,Red,21.19658966,-33.18290053
2015,9,2ECFC83A22,Well098,15,12.37624,266.08922,13.89750,93.50394,28.99998,Producer,8282.481,Maine,21.20854592,-33.15161709
2005,1,2ECFC83A69,Well106,15,61.17547,484.98905,28.32783,113.18898,31.00000,Producer,8275.919,Red,21.23916137,-33.20625023
2005,2,2ECFC83A69,Well106,15,48.14398,454.83389,28.45353,113.18898,26.99998,Producer,8275.919,Red,21.23916137,-33.20625023
2005,3,2ECFC83A69,Well106,15,48.86165,469.19714,28.13723,113.18898,31.00000,Producer,8275.919,Red,21.23916137,-33.20625023
2005,4,2ECFC83A69,Well106,15,58.17652,476.04656,14.04891,113.18898,30.00000,Producer,8275.919,Red,21.23916137,-33.20625023
2005,5,2ECFC83A69,Well106,15,54.76190,439.98351,14.13634,113.18898,29.99997,Producer,8275.919,Red,21.23916137,-33.20625023
2005,6,2ECFC83A69,Well106,15,45.34951,406.90310,13.95171,113.18898,27.99999,Producer,8275.919,Red,21.23916137,-33.20625023
2005,7,2ECFC83A69,Well106,15,51.75902,441.21411,14.17588,113.18898,31.00000,Producer,8275.919,Red,21.23916137,-33.20625023
2005,9,2ECFC83A69,Well106,15,42.39959,488.84229,14.00330,113.18898,30.00000,Producer,8275.919,Red,21.23916137,-33.20625023
2005,10,2ECFC83A69,Well106,15,37.59884,502.57118,14.07346,113.18898,31.00000,Producer,8275.919,Red,21.23916137,-33.20625023
2005,11,2ECFC83A69,Well106,15,39.76625,520.74857,14.17594,113.18898,30.00000,Producer,8275.919,Red,21.23916137,-33.20625023
2006,7,2ECFC83A69,Well106,15,30.42846,474.43560,13.94639,113.18898,31.00000,Producer,8275.919,Red,21.23916137,-33.20625023
2006,8,2ECFC83A69,Well106,15,29.80963,483.29648,14.24415,113.18898,29.99997,Producer,8275.919,Red,21.23916137,-33.20625023
2006,10,2ECFC83A69,Well106,15,25.37633,502.45126,14.24776,113.18898,31.00000,Producer,8275.919,Red,21.23916137,-33.20625023
2006,11,2ECFC83A69,Well106,15,30.03173,480.50767,14.35028,113.18898,28.99998,Producer,8275.919,Red,21.23916137,-33.20625023
2006,12,2ECFC83A69,Well106,15,30.52382,484.64354,13.99009,113.18898,29.99997,Producer,8275.919,Red,21.23916137,-33.20625023
2007,1,2ECFC83A69,Well106,15,32.96670,507.56281,13.96939,113.18898,31.00000,Producer,8275.919,Red,21.23916137,-33.20625023
2007,2,2ECFC83A69,Well106,15,33.96496,491.86289,14.12587,113.18898,28.00000,Producer,8275.919,Red,21.23916137,-33.20625023
2007,3,2ECFC83A69,Well106,15,33.25482,463.68508,14.09148,113.18898,29.99997,Producer,8275.919,Red,21.23916137,-33.20625023
2007,4,2ECFC83A69,Well106,15,34.85392,485.41998,14.23202,113.18898,30.00000,Producer,8275.919,Red,21.23916137,-33.20625023
2007,5,2ECFC83A69,Well106,15,35.85190,456.01099,14.12587,113.18898,31.00000,Producer,8275.919,Red,21.23916137,-33.20625023
2007,6,2ECFC83A69,Well106,15,35.44096,496.17349,14.21331,113.18898,28.99998,Producer,8275.919,Red,21.23916137,-33.20625023
2007,7,2ECFC83A69,Well106,15,35.49683,502.66044,14.23572,113.18898,31.00000,Producer,8275.919,Red,21.23916137,-33.20625023
2007,9,2ECFC83A69,Well106,15,35.68417,441.59160,14.31085,113.18898,30.00000,Producer,8275.919,Red,21.23916137,-33.20625023
2007,10,2ECFC83A69,Well106,15,34.91248,431.01050,14.25594,113.18898,31.00000,Producer,8275.919,Red,21.23916137,-33.20625023
